idx,random_idx0,random_idx1,random_idx2,random_idx3,random_idx4,random_idx5,random_idx6,random_idx7,random_idx8,random_idx9
11366,33627,14390,1215,1928,43335,15143,16787,17819,7339,39893
11367,29383,8375,37404,10875,13645,39785,30745,2181,2993,16471
11368,18797,47558,37387,9129,32684,49715,2751,6110,2801,3883
11369,23932,42532,3572,6597,1602,22295,21094,30628,41024,47572
11370,25320,15680,446,8562,41414,46337,42581,43620,21181,5794
11371,3773,17564,41923,24188,37543,18674,13368,37744,27256,32452
11372,7070,18263,11360,37918,3076,11765,10743,31431,22367,2665
11373,31188,39896,18184,4259,24937,42296,13084,4865,12416,24397
11374,47593,5666,44882,48619,43879,43491,19094,18678,4906,9196
11375,22908,36912,39700,41878,17418,31612,2990,10484,2219,42507
11376,9497,40347,43889,33762,42697,39228,24575,21937,6587,39108
11377,22322,16931,37015,45608,16895,30568,15845,45910,28496,12702
11378,3159,23087,10178,48500,7408,41609,43535,18706,32904,21611
11379,35109,30448,30234,21382,32653,8280,6136,46372,42315,13581
11380,2019,11647,12059,21869,32549,34783,10302,25046,2652,46735
11381,27670,42032,15002,44312,8061,28522,39614,27240,19403,36038
11382,43551,4446,12969,18985,10624,40128,6740,33304,12693,37385
11383,44330,15017,19380,10575,642,38080,42715,38982,44980,47091
11384,11762,46991,46924,34451,48015,13451,12875,32919,5732,28559
11385,44456,7349,45627,42530,10246,41076,21845,33101,45764,25657
11386,15521,17265,48336,30640,13368,42375,39650,39077,27835,35019
11387,48218,19214,47308,38918,33573,42947,40576,26548,27481,40895
11388,29875,45958,10137,16556,5362,4880,13678,5904,30580,16340
11389,40653,5705,15862,31757,36654,8457,5713,38557,1085,36446
11390,26358,4713,9136,26779,29715,22404,47636,36605,3804,4242
11391,34679,31813,34655,34784,21035,6910,4676,18316,4735,21376
11392,35714,30384,42738,13774,34674,28537,39665,5193,17569,1717
11393,36717,35810,1528,5832,1573,36432,28281,29444,43975,42360
11394,25140,18744,27692,28909,13223,13997,38864,16260,31675,5711
11395,7354,19441,7080,49755,35993,31522,30972,12007,30040,2635
11396,10921,27434,3465,47656,23110,5026,29920,24158,24359,18357
11397,32594,37684,49126,46772,46971,42848,31575,5493,5776,40231
11398,26726,32485,3140,15852,11778,9619,17356,48166,34199,13841
11399,49911,13199,15227,17556,8660,17603,34612,48181,30453,33123
11400,42361,21916,13758,1864,984,14155,39666,41104,21351,48791
11401,29457,3001,23109,9281,39291,31942,30412,13636,41892,14499
11402,49652,38695,42462,38185,1046,20502,22445,2754,25383,18903
11403,34643,30002,34665,30177,13353,2175,20492,21404,11322,40590
11404,17426,38593,44755,40168,17840,28060,5679,46118,1382,352
11405,12847,20324,31562,22672,18658,48010,30519,7630,875,9786
11406,46127,28217,28468,17007,35426,31865,32435,6125,13356,26771
11407,32829,36183,32046,34241,1702,10704,23812,22676,2916,10044
11408,15685,38130,14598,17610,6027,36064,11781,41873,7810,45099
11409,16201,39509,44206,46551,49078,7756,2855,35114,42514,5193
11410,41743,2705,49880,34647,35291,37992,28412,15417,26368,38121
11411,28649,32299,35047,43556,3810,21170,35652,45837,378,38768
11412,48814,31399,39923,13933,17715,29902,45638,38535,47190,17758
11413,26963,41469,4563,17395,19664,38826,20238,4639,19199,8101
11414,18763,4489,28948,33400,38598,3428,16907,1650,49495,10669
11415,39324,12181,6422,22552,29587,49588,22762,35328,46790,19153
11416,15156,21883,24572,26021,26923,40522,34670,22314,16522,4322
11417,31290,35407,11866,24514,20295,35728,35037,46721,29654,16232
11418,45831,45521,24815,839,4520,45208,46619,32248,29399,21072
11419,7438,25524,33424,12228,10707,411,3382,32211,39112,13347
11420,39253,18241,8014,7175,13155,5219,15839,48199,10985,22858
11421,24430,30098,3197,3456,2758,25444,26627,23149,7140,39833
11422,46686,14653,19545,19987,13793,20089,36935,34789,48573,42097
11423,1417,22295,5172,10362,4003,17089,20468,30212,5309,26369
11424,26948,29857,14504,44201,14916,17448,43717,45308,29223,14088
11425,446,937,28933,33362,37883,48952,9031,40612,43697,49786
11426,22579,9526,9060,41140,7785,25556,22518,31859,4340,45604
11427,12355,31518,43814,43365,42677,2970,31278,11264,1051,9750
11428,11061,41531,42121,27109,1436,26201,32062,24576,48531,21364
11429,20601,11592,5432,569,17406,26318,48761,12456,15903,11484
11430,26362,28288,38214,29821,18359,38381,32218,17092,12217,49701
11431,18321,38115,37600,33585,22323,4311,40211,29546,33314,12538
11432,48003,2847,30488,18052,40605,27778,4058,17633,13412,26019
11433,8904,1084,25612,31987,781,19725,49359,20020,23646,37008
11434,42300,31412,17141,5320,10694,46301,26667,45728,33976,36974
11435,16388,45857,40016,36551,5158,34240,36524,49677,5927,16924
11436,6945,46369,112,8693,42413,12628,108,18383,21949,14114
11437,41670,5824,22632,2294,4289,24341,46824,3441,40205,48333
11438,5703,42141,6130,35878,44055,22600,29525,9649,18242,17520
11439,41263,26662,10069,26889,40485,4048,34743,14432,23804,18913
11440,9283,37426,19360,13756,7515,31761,46128,42817,39481,24410
11441,3345,39217,37186,34340,15329,33996,29842,43245,19464,11446
11442,29477,22716,43720,1875,42567,28229,5056,42484,35285,31536
11443,16876,6235,36374,3947,37395,30977,19874,36055,20416,42197
11444,25829,4755,17836,28134,10411,28930,20504,49420,38940,30550
11445,3536,3403,39577,5138,1568,34811,2684,13025,33276,11509
11446,39860,9009,23718,19536,36359,32375,29381,39229,18881,24698
11447,19973,39034,32801,11566,307,38696,17531,24588,38651,37761
11448,2866,9236,40291,44851,14465,8241,13362,19805,3776,49829
11449,48694,29021,2795,16085,49082,48256,13767,32702,18389,19279
11450,14849,24175,37611,4545,33215,12716,7228,1786,4191,29202
11451,14627,42644,29336,5171,6826,46844,40482,30056,45686,30907
11452,16076,45838,2017,13935,26184,15160,1096,23359,26574,26512
11453,34215,42838,39454,45646,6140,10848,16513,14795,30181,31956
11454,39066,27958,27811,6513,30100,9303,38944,37240,47948,29571
11455,422,5629,16682,2997,38603,22799,35381,21794,34738,24954
11456,40690,193,41999,35356,10243,23681,5754,35262,1907,4558
11457,16980,44563,35868,28832,11312,19973,6938,43046,3952,12423
11458,9618,18876,24180,10138,29437,19283,5364,48619,29222,41715
11459,12116,356,46378,30356,13322,31756,29217,30861,14574,15797
11460,42685,38948,23175,13141,19815,27005,28474,45345,38793,27226
11461,35468,32465,6919,49632,23163,846,14988,21797,16111,19128
11462,44674,39223,43456,36199,10938,2545,27154,48597,10338,44441
11463,36477,2090,38835,33824,677,11232,38563,22319,20022,43457
11464,22302,17942,8500,17733,5986,17237,33221,15593,7107,8308
11465,38624,36924,35440,32504,16169,22587,16531,16046,38935,31603
11466,32213,8303,11209,44089,19791,15569,48960,32163,10399,41075
11467,9313,18522,40605,11933,43818,10791,47225,34252,23182,6487
11468,43108,46145,27626,40343,9089,8327,3861,26983,19303,29794
11469,8721,20158,22285,38833,20345,49251,5251,9221,33486,27241
11470,4391,10228,48735,11332,23655,27363,47126,12365,5199,13846
11471,24918,46985,15747,4231,2722,33221,16276,13384,28681,1833
11472,8633,25422,4277,4576,9898,29538,17776,7799,21049,41630
11473,36381,13276,38376,43037,29867,49078,27765,20867,28943,4006
11474,29828,8611,1902,46432,37339,25037,2398,24670,12,40337
11475,19055,8843,39305,49964,233,22045,31454,39138,17535,43167
11476,16896,36015,19937,15343,33120,6388,7512,33231,934,18321
11477,24275,24834,33434,45390,32563,25798,25382,11660,3829,18387
11478,14304,26505,187,21972,6033,11400,13655,34243,17755,31619
11479,19662,33282,37894,2401,47061,46540,34505,40483,832,6515
11480,48039,39133,1046,34483,23458,27468,34863,48383,27189,7369
11481,13341,29087,7829,48243,14485,22741,14288,498,3289,6249
11482,44078,18031,30612,4156,25350,29214,20425,46112,4873,11388
11483,22264,2612,25071,4386,41013,36231,14135,26800,37241,37962
11484,35337,4197,27130,13075,14391,1085,1829,33050,6105,14024
11485,42785,10767,7842,49219,41090,35848,42522,35802,12853,23013
11486,12934,14618,7276,40045,16493,10049,32065,7634,10574,30385
11487,49031,496,37973,18239,36334,47747,45680,42720,46160,43210
11488,41709,1843,49085,6314,11421,26642,34634,6345,40297,21848
11489,29213,39570,43773,46837,43853,42709,39275,25587,13981,32182
11490,49042,10368,15121,29495,6399,43964,32615,43319,39548,14005
11491,6294,21480,8037,24816,34299,39369,22612,16800,13094,10244
11492,42396,29997,20465,31453,14818,9384,15197,48545,40727,22018
11493,35505,25146,15342,2459,37565,6411,258,46768,17115,38234
11494,23081,37957,46843,7246,38415,48100,42121,36239,12645,5587
11495,18777,43097,2312,18933,42282,33318,7930,18,32910,31727
11496,13195,2075,42046,14847,21359,26348,40428,1920,32850,44811
11497,20353,2360,30532,23892,37445,12396,8626,34210,43164,18790
11498,5889,2114,12079,99,20110,38009,32427,8043,6244,33618
11499,34747,18275,22167,20220,9105,24863,12266,5232,11523,27276
11500,43378,15432,12854,22967,44076,27461,8311,41097,21002,17139
11501,10818,48826,5829,43045,32276,30103,24694,1039,32673,5704
11502,2531,18450,689,9616,4077,36023,5147,43342,23472,9672
11503,8552,38283,14308,1217,32957,19775,12859,17341,33479,39563
11504,45658,24838,1553,33567,19191,11495,13279,42915,15295,18304
11505,2712,44720,18222,11845,48676,20585,20922,10695,16568,12408
11506,8734,47757,5936,2303,303,45637,35032,40647,16187,8297
11507,35021,14298,47580,21429,23754,41783,6650,45833,22587,31377
11508,12088,4451,24883,44613,16924,40533,25986,4012,106,31190
11509,16177,14742,24865,3492,3022,39735,48713,7124,13624,41460
11510,7775,425,15906,7133,4575,16877,36310,30138,75,22773
11511,21817,4132,10618,30377,16759,41143,29714,37181,14665,40164
11512,5599,18316,17681,24974,26130,49456,29922,10746,28532,28125
11513,40739,48694,21341,6232,25371,20854,21218,14414,22641,26263
11514,40952,41106,23965,34686,42346,25128,10768,40254,19043,36228
11515,22197,9655,2623,13647,46296,31408,19986,45208,951,12066
11516,14840,24737,7095,23991,24916,18462,23166,41304,8433,2461
11517,40815,39806,40573,40847,18027,11552,37011,36000,40572,14143
11518,38049,10302,25806,40429,34498,30457,36205,25133,46801,28658
11519,34069,37066,3164,38653,34720,17632,31897,36088,12045,10992
11520,40581,43141,45722,47451,12062,32666,12008,4612,17126,29019
11521,21128,18662,12330,37082,12296,49323,38559,17544,7940,41956
11522,13869,17091,25533,45648,46462,6139,9971,40010,33681,48078
11523,33473,24410,39100,46518,24647,35180,42363,34721,21609,32170
11524,14789,6120,17689,17681,45459,48916,28154,30633,21077,8862
11525,31237,30104,49408,11282,45670,21583,49395,2375,30922,23063
11526,27508,37097,46765,9811,37300,36079,14556,45624,8125,9806
11527,27366,26212,1122,4927,43850,47584,42008,2017,35423,33405
11528,30910,21301,17224,46462,43250,47407,30422,47051,24585,37414
11529,32047,23825,49499,27852,31131,27302,36814,5596,41364,47328
11530,31539,33075,15585,24447,12915,4651,11904,21259,30380,39012
11531,27855,21505,13565,4908,19983,38629,254,44540,47741,17102
11532,26230,39746,33786,9891,26718,49546,31308,35833,33838,45908
11533,15426,27157,11004,19187,7086,10233,10129,30289,16519,22710
11534,20990,41319,11119,44669,39575,8047,9497,12282,49153,29655
11535,1452,28898,7127,7138,37910,12538,17575,45546,24086,37990
11536,45475,46284,33042,2382,22482,39877,37387,27578,31914,9718
11537,33973,19551,42882,13597,834,5323,15023,49100,37871,33687
11538,3354,47451,46876,19917,26108,34599,38620,37816,32615,40291
11539,9323,37846,27863,48606,37577,5081,2487,48387,129,15586
11540,35826,26577,21371,32923,27734,33632,44189,35691,41164,39729
11541,9708,38430,31084,5358,5272,9850,34922,6522,47036,170
11542,32762,9827,34099,31166,9366,6618,38125,36101,12998,45463
11543,6863,13195,38753,13345,38992,16411,28619,28786,8346,7046
11544,7248,21522,11672,31299,42571,49485,14900,15604,4022,13797
11545,38420,8490,8187,41537,45086,38174,12847,42983,33108,48850
11546,17922,40616,21050,42074,35593,25241,49016,27587,8747,44164
11547,17173,9731,43836,3601,29887,11909,22918,45006,15778,32529
11548,16447,16752,22993,27785,31036,19998,27261,42246,46172,44246
11549,3107,43541,7729,2995,10280,34961,29266,11704,44926,45401
11550,12494,13177,22444,23005,45115,37655,16334,17647,33112,46311
11551,25889,16653,45285,18908,13306,40937,14396,30165,23666,29029
11552,41433,49149,24243,15867,25582,42954,29883,45733,19982,13279
11553,17596,48386,7914,46566,48801,25107,21747,32430,43407,4052
11554,22389,3523,16938,13400,17906,19509,39395,44655,20368,32317
11555,5893,17083,21025,8271,4327,40228,46239,43626,23713,9046
11556,49784,20487,45818,43231,24088,45558,27920,49021,48015,8577
11557,3265,43765,13186,6235,48420,49789,30319,45785,44417,14371
11558,20482,33358,14814,9393,12362,5065,31685,19335,10932,32157
11559,4831,547,43590,11501,37302,32457,48766,26681,29664,23609
11560,5339,43381,225,29948,22459,4917,21555,37476,20976,47550
11561,40214,30076,29369,32192,42165,46906,48626,30589,12040,11945
11562,22922,3152,22668,31372,31855,45156,16498,36257,38655,3964
11563,9481,1676,48720,27028,7,13398,44804,7583,8919,11949
11564,11525,3470,25004,39893,14608,36429,14514,24417,33519,27216
11565,15593,22998,13019,46933,48354,13027,40441,31481,13714,35648
11566,9882,10678,35849,25082,42943,19078,26724,17883,36607,32118
11567,40861,2776,29385,23090,346,45038,33994,18368,17161,47208
11568,36312,32240,12720,11515,48360,23318,8355,38089,29363,11640
11569,12769,82,22872,17219,33587,39711,48111,15284,16633,20945
11570,6194,21815,15928,8628,44540,31056,46301,45332,41563,1568
11571,26430,21696,18678,10200,33206,24823,30939,25924,9139,10056
11572,25564,18268,33749,12946,4492,45160,33138,25610,41525,8889
11573,49326,34410,40050,46110,49596,6548,40462,24003,21038,42524
11574,8547,24858,6078,48207,19147,11533,22527,18098,35677,19005
11575,43234,39615,36023,39202,4296,31847,22048,21901,10359,1745
11576,49007,44255,45311,15842,8697,2104,32101,17250,44921,44734
11577,16304,15661,10977,19283,17076,9246,28736,13496,32252,4147
11578,38197,33069,16191,11464,18411,14475,29057,16218,33949,26853
11579,41303,43361,14778,49035,42531,17771,16486,30899,14619,23800
11580,11243,29787,1968,25952,42452,21247,48734,46990,22368,48787
11581,42538,15561,28387,9762,1819,18032,12361,4011,2538,30347
11582,48569,8875,15292,15925,2970,49065,32990,29615,30212,36239
11583,1305,29512,41572,48519,29953,32420,42792,36076,16773,37005
11584,5888,29763,24938,43131,40635,22596,28971,10965,38695,40715
11585,21192,29465,10683,18124,32500,25956,6673,1991,46850,42991
11586,39510,3539,19095,43968,23460,20544,4899,49824,35530,3972
11587,15642,16964,41202,11822,23678,5879,37012,13210,38833,35497
11588,17250,17746,20846,23207,19837,28215,27773,47358,39858,35887
11589,26044,23362,44236,33741,30249,3985,38521,42243,10150,21175
11590,15992,2716,46207,1514,10653,9446,47076,47958,35252,22339
11591,17377,9960,10914,42355,48792,11532,36125,44610,9273,1315
11592,20406,9832,45072,9703,12284,46919,44641,44592,21476,12503
11593,46097,32210,42918,11902,18635,8726,14723,17582,35608,18503
11594,24873,40082,26340,27264,44508,14639,39447,37532,23254,22075
11595,23715,28519,24848,30666,20592,24806,39923,11640,32694,42569
11596,39523,32575,41958,45541,26257,47061,1451,29836,49249,17329
11597,10846,30715,10755,32492,46106,33429,32841,7948,36174,6951
11598,32687,35115,9983,33524,14619,14811,6791,19210,13871,45890
11599,19999,32460,5787,12926,38286,47166,28176,42751,22268,1894
11600,6532,4062,24262,36033,44370,26276,3586,36321,23499,2253
11601,7120,35421,5414,5227,38623,33207,2644,6763,42738,45298
11602,19431,14975,39480,29606,35391,46984,33738,29314,38393,28398
11603,9414,14612,1690,22990,20701,9696,46551,31365,27029,32549
11604,39647,19054,21232,26316,16449,39672,9372,29254,30629,36778
11605,13767,3832,31802,17637,22341,1780,6593,49568,20484,5811
11606,11245,43959,33169,43541,19405,267,15114,8677,33282,12697
11607,23297,11077,35912,260,24644,44776,1873,24871,6758,39219
11608,20110,12388,14427,3115,20963,17768,30678,23497,5645,15574
11609,31551,29941,18432,324,41607,37809,31223,33581,37474,34716
11610,3696,48553,21941,2799,2269,36043,1525,33475,26235,3756
11611,5163,44490,36446,25458,43884,44231,43029,35002,35706,26521
11612,40566,34540,2243,10882,12391,48670,11493,39402,2284,46838
11613,24755,13303,7513,34425,22057,10630,11994,26446,9502,16068
11614,36634,46819,7350,37241,17825,27894,29063,20253,11982,22116
11615,510,45844,16641,49837,12424,33272,6927,5900,42287,10301
11616,7494,8991,13997,21638,30604,34278,23656,7173,32724,48662
11617,36804,16824,47509,30015,31949,44612,9991,11955,24363,38428
11618,21075,44444,46779,2300,36928,13277,32836,9197,21147,25337
11619,4770,25224,33154,24269,11684,26143,3729,30388,49055,24005
11620,49936,32062,19966,47028,11133,6148,27218,47028,11026,47794
11621,41979,39032,27203,38253,23822,22885,7441,1726,36037,49925
11622,40534,24040,33946,22146,40497,15486,38691,24227,30910,30944
11623,5235,19097,44639,4661,4451,23300,5589,34982,14424,23918
11624,48183,4543,21799,11405,17291,37354,34407,37355,10583,43214
11625,6890,38119,11764,26067,8160,33572,24697,49240,1038,47220
11626,47340,28205,41154,47402,8214,8975,47473,14870,30999,13823
11627,20560,17009,20128,42019,27294,39714,37391,27842,40408,24313
11628,18384,42820,39708,4361,31107,35293,38673,29895,37837,17686
11629,5815,21329,7070,27767,2369,49194,31445,28443,35774,14269
11630,20626,39722,34751,28774,41764,622,8421,8602,1357,2279
11631,3741,42413,11078,37147,35828,22655,11451,49725,28320,44319
11632,15966,16012,33246,5722,31618,24202,18853,31968,26228,30035
11633,7124,14609,14885,45919,25497,13751,2719,21651,835,1014
11634,29055,49873,13030,12958,33566,30729,4973,18280,11726,1002
11635,11647,6838,29884,33324,49628,42121,43092,5417,38769,39309
11636,15163,41222,2425,40856,33748,209,42296,35871,25151,33571
11637,5065,48143,4327,41218,12165,3226,48687,10619,10916,49617
11638,49247,19066,3032,1427,32538,11535,31914,7083,36880,18979
11639,12372,16438,47818,27818,34110,12443,9313,1700,43696,42126
11640,25157,17850,31828,18658,38413,35137,38334,16203,32818,2774
11641,40225,33665,27446,7498,35861,20626,12500,7123,15964,16904
11642,25815,22898,26310,15051,34499,4017,33500,38223,43202,3291
11643,20432,48910,44016,48336,16999,41053,22919,23674,1916,25406
11644,47607,34538,1846,7634,10003,31831,9329,5472,36915,32853
11645,29182,19640,21414,24990,1514,47994,18783,23830,9768,23737
11646,48038,9426,3354,40769,17833,265,44418,32152,12714,10383
