idx,random_idx0,random_idx1,random_idx2,random_idx3,random_idx4,random_idx5,random_idx6,random_idx7,random_idx8,random_idx9
2226,1238,4948,9,5689,6279,11101,11,10642,5185,1659
2227,5422,2310,9822,6138,10655,8933,6333,6920,921,7968
2228,10601,5848,3824,4276,2573,7445,1503,1498,2261,7496
2229,8665,8059,10793,9320,3356,3250,9371,10733,7238,11153
2230,191,7673,5848,2682,6420,4927,14,1487,1377,9651
2231,599,7756,2928,1663,4856,4916,3413,1984,2651,3557
2232,725,10821,6657,10892,6222,7361,677,194,7730,2585
2233,2565,8325,10771,7670,392,9643,2651,6642,9594,152
2234,3226,2333,2874,10928,6027,11346,3024,4329,4575,6432
2235,2213,9912,11137,8556,1159,1212,2306,1331,10571,3058
2236,7716,8939,6009,2705,4189,8030,4704,8476,7954,3006
2237,11001,2793,9382,3363,3179,10633,3924,2537,10705,5616
2238,6128,3765,7203,10634,6680,7849,7771,9307,6491,9102
2239,6038,9706,1972,9992,5631,7127,8429,10975,4512,11348
2240,7041,1387,6103,9819,1849,5931,1331,2680,5131,5686
2241,3613,3080,6969,3597,2051,9814,9381,5535,7768,5045
2242,5102,6129,10571,491,1965,7573,4004,1634,6021,9430
2243,8465,4366,7057,10132,5949,10850,3279,2391,8332,86
2244,5003,4841,1180,11381,7435,6926,8523,2760,6636,8013
2245,1467,11007,8965,6902,712,3589,4945,8800,2409,8002
2246,10751,3554,4140,3124,710,7979,4942,1276,9237,5188
2247,8341,4975,2168,8534,10732,11213,6141,4680,9611,5298
2248,6259,3142,4864,2155,8892,6070,8319,7513,8008,6041
2249,6492,108,10502,1335,2943,8323,6880,2190,3692,8543
2250,478,9433,11371,3465,7284,10631,4925,5205,3117,7211
2251,10683,3216,9793,2175,6461,6216,10235,9610,2779,299
2252,8841,6418,4599,346,11094,3321,4601,8807,6520,1252
2253,4126,5125,6250,2336,6543,7871,4702,1407,10647,8721
2254,5616,9751,5252,6447,100,2359,9208,2509,8308,1918
2255,7949,7223,11356,3924,3976,5011,546,1954,9018,2281
2256,11335,1760,5363,5776,6105,10197,9663,9936,3419,6832
2257,4713,1403,5102,5773,8161,4193,5802,10664,9243,7624
2258,7901,9370,2805,812,9234,4988,2768,3581,9576,2014
2259,876,9268,2798,162,8127,7545,8217,7228,8861,7316
2260,10416,272,8948,310,7997,3127,8508,4990,9515,5580
2261,1678,5492,9633,7169,7793,6952,3115,8630,4612,4037
2262,1088,10280,6527,10653,746,4116,5807,10137,2315,5020
2263,3708,5441,9507,11365,9152,4754,4036,2519,2357,9438
2264,4897,10235,368,10284,9051,847,10347,3367,9363,757
2265,2085,7687,4672,1992,10215,9420,5793,2251,10207,2822
2266,729,4016,2177,2806,10200,2063,561,1181,11053,1744
2267,6464,4749,4032,7418,801,10389,11185,5995,5627,4411
2268,6343,6688,6489,6656,6341,8873,10544,3435,8989,8628
2269,1604,4815,4195,4311,3037,6543,4877,10351,401,2503
2270,1924,7279,8286,10152,9467,4990,7913,5760,1769,5091
2271,3060,8788,10068,1550,6265,1946,10023,2536,2094,7585
2272,1205,679,6616,5906,4269,7069,1930,9284,11033,864
2273,4365,11225,8242,9252,2209,7458,6453,4790,4355,3537
2274,6067,5760,2458,341,6682,1476,11252,7719,10029,2865
2275,7537,9303,753,3789,8915,4508,4166,3412,8388,10224
2276,7496,10911,1473,1654,7161,9903,534,6566,3700,6672
2277,7434,4511,10917,1049,10903,4329,896,8150,7410,2031
2278,10915,2111,2574,9601,2995,3379,2609,839,9126,8094
2279,1142,3632,2178,9163,2657,7168,2973,10443,6125,9705
2280,11392,5469,2512,816,2966,7563,1402,8199,4090,11213
2281,10967,9547,3321,11172,7524,7271,6875,11313,3223,6391
2282,6361,86,10025,4238,4005,8688,4394,4500,5654,941
2283,9504,9794,7522,4505,6632,7682,11032,3227,9517,278
2284,3900,9853,5105,5320,2962,2489,7460,3796,5193,10029
2285,3765,4091,8101,2624,6572,6305,8017,2606,5031,8144
2286,11097,4695,10227,8649,7027,907,856,10526,7066,8874
2287,7029,6568,3554,6963,346,1169,3241,10026,10517,3466
2288,2365,2098,4505,7975,3371,5438,5602,3149,4063,3877
2289,10973,1858,10246,6355,6079,10985,9172,1395,10459,4017
2290,10253,9358,4509,3784,1373,10999,1093,8622,863,5822
2291,9046,10135,4348,2421,9668,11258,3025,7438,8547,8269
2292,9518,2035,7559,6694,4620,8168,6997,7900,9135,9202
2293,4264,7437,5221,4988,3735,2138,4664,3323,10784,9866
2294,5117,8408,3245,3944,10848,4422,1236,7480,6719,1636
2295,10493,961,8603,6743,794,872,3242,9056,9302,7349
2296,5835,4236,6759,5180,4662,1543,11193,7033,7195,9113
2297,2130,9105,4121,4451,2417,475,10028,758,11334,9361
2298,10075,8273,4579,5219,159,10143,8825,10275,11151,3519
2299,5467,2241,11369,2799,3639,4930,2168,3823,10795,6709
2300,7534,7884,4439,7643,9758,699,3268,8593,5815,4476
2301,9485,6106,4329,10056,1395,7642,8961,10776,9143,9559
2302,2372,11048,3799,11319,1047,4761,4591,7032,7212,8086
2303,10164,4904,8461,6891,9718,4569,3418,5297,4676,9763
2304,2252,9353,9076,3892,1336,4500,7266,5641,6269,5277
2305,2955,9099,9306,10288,6163,763,6760,1491,4968,10665
2306,2160,5274,5044,2494,4388,1041,5220,2017,4474,9634
2307,7382,1386,25,9141,2054,9399,3197,3217,7578,294
2308,4231,9462,3111,849,8064,6557,1468,2907,1406,1841
2309,7337,4526,10078,4179,10080,1872,293,2495,3411,10250
2310,8891,5689,9413,7506,7875,6017,7478,3032,5079,947
2311,2090,2431,1970,7617,25,10728,1914,985,4004,8553
2312,2603,6625,3368,9793,1386,1020,3130,5624,4601,1359
2313,802,10612,6716,2818,10690,5668,6349,2083,9490,7020
2314,1910,5743,9418,9288,8465,9543,1132,1490,611,6268
2315,2914,2336,10842,5669,3101,1977,9258,11368,1142,6207
2316,507,8675,3788,5321,8188,4961,1929,2373,9556,6493
2317,616,3264,3962,9776,33,1123,9010,7328,4458,3829
2318,687,10980,5544,4738,390,6673,5286,4408,5811,7675
2319,5368,10397,10398,5536,9101,11252,483,439,2758,8936
2320,5301,3863,7166,5265,7832,9505,8034,8257,1450,3892
2321,9307,3754,3691,10195,5332,2873,7241,4555,9071,163
2322,10834,5751,3165,6092,5274,9386,9429,789,3234,7623
2323,7270,2917,1867,3817,9965,4669,1215,2575,9698,7921
2324,1206,9845,1277,1326,2324,10154,917,2184,4832,10380
2325,10726,3797,2237,9729,253,9606,10542,10503,6157,5226
2326,4841,4205,8366,9632,10401,8324,4801,374,7004,347
2327,5371,3641,6240,10455,8172,6685,6583,1860,4088,8659
2328,6521,2806,872,632,7877,11237,588,4884,468,1409
2329,10796,3971,1410,8288,2855,791,9839,10964,3883,6262
2330,7915,11333,3862,2727,2806,4924,3526,7455,1637,1058
2331,3239,5986,6393,7512,3387,8163,5477,1360,9546,4840
2332,5785,8782,11294,4612,6103,1765,1232,7918,102,3038
2333,1638,10550,6083,3436,10038,4980,7377,10027,3642,6673
2334,4674,9273,7662,9885,1131,2452,3639,5513,2809,3422
2335,10896,6643,8996,7315,10850,5148,7779,9896,2054,1144
2336,7079,10624,9856,7240,6137,7014,6085,9257,9381,7295
2337,7230,10993,7647,843,1016,11206,4395,583,3415,4528
2338,680,11361,6684,676,6663,8550,9670,3840,9889,6079
2339,7347,9216,7467,1125,1401,5310,2222,7519,11307,4227
2340,9369,7674,1432,2041,3656,10345,6495,9472,8232,3700
2341,8894,48,4680,3121,9874,1667,1516,8628,9001,8626
2342,10743,3178,7266,9688,395,2201,7886,10673,1306,8777
2343,1385,55,10636,9287,9712,6188,8396,1978,2243,6878
2344,1281,8267,5670,6769,2165,8170,2648,6151,4972,8263
2345,8156,3047,3451,3599,10338,112,9076,4524,3014,4656
2346,5905,3502,7461,3731,3263,7647,3845,6039,1942,6448
2347,9311,930,1385,4275,5924,6033,8734,4912,2416,5758
2348,2054,9872,10320,785,8416,77,9698,1894,1249,8910
2349,8834,8156,6773,1572,4926,9878,7710,8866,6986,7813
2350,3086,11266,7448,6611,5657,11032,5443,6711,8402,10543
2351,8143,8871,9472,2253,6294,3348,4676,278,11285,389
2352,6321,4059,3581,10949,5767,2912,1542,7877,3674,11327
2353,4507,5974,5970,1688,9056,8582,2389,9754,5384,9632
2354,11338,1794,2586,3227,654,8728,254,3218,9432,5199
2355,10864,7891,8624,612,1588,7109,9054,877,1986,630
2356,2260,9738,4732,710,891,8923,6701,2425,5791,5561
2357,10145,2577,10918,2104,162,2080,9989,11047,4830,1933
2358,5065,10694,11331,10911,2947,9844,234,1917,2028,1424
2359,3784,3139,5928,8447,6077,2180,2864,9870,2073,8525
2360,6225,10629,7727,782,401,1723,1639,9901,10886,2629
2361,9575,9201,9494,9079,840,8375,138,9957,5250,7118
2362,9842,9152,5821,1989,5726,7811,105,6286,4663,6856
2363,6161,9577,3695,9825,9827,1789,10921,2338,3289,6830
2364,5658,9822,4105,4126,84,6678,5029,10523,3267,3090
2365,3191,9736,6291,1458,4284,8979,147,4678,2417,4465
2366,4637,7397,9648,11181,2578,5280,7612,1920,5118,2934
2367,5919,7916,11203,8847,2687,8702,9467,8644,5515,218
2368,10117,9206,1336,1993,7464,5245,7139,6046,2998,4380
2369,10494,5375,4749,5596,665,4416,2744,277,2213,4861
2370,6578,7167,2181,1079,7662,7730,3812,6904,2939,10175
2371,6558,7008,819,2360,11042,2498,1500,9351,10332,6443
2372,1345,11254,6193,3313,9800,8798,7739,5927,8412,4763
2373,10616,3696,6692,8125,11355,2995,10312,9427,4242,9120
2374,9302,8975,10337,6163,10039,6609,10673,3160,5319,7697
2375,3774,7175,1959,9059,2998,10963,8002,6538,5410,564
2376,10689,3322,8308,6516,9713,5844,3781,7902,9776,6492
2377,733,2342,2161,425,3518,6821,10622,2779,7703,10815
2378,8766,2969,3417,2862,530,3306,8883,3418,1560,4809
2379,3310,4793,8831,9700,1673,2287,6192,11353,5399,1553
2380,3445,4085,7572,5422,2830,9023,1389,5942,5661,5884
2381,4609,7140,1115,10692,2166,10694,5011,354,4445,355
2382,3075,1944,10128,5359,4919,5537,2626,2767,9563,6044
2383,1269,9634,2522,537,2347,11059,6267,116,6669,4199
2384,939,9418,1709,483,9103,10145,10119,5991,8681,3285
2385,3211,4178,9951,2340,11003,1004,4761,10714,11311,6270
2386,10625,2074,4104,4930,8391,5363,882,3807,2012,10839
2387,5912,9716,7408,2918,11083,10456,3357,4663,4818,1414
2388,10963,5344,9734,5722,3681,538,3578,11094,5288,1801
2389,2176,331,835,584,4254,2542,9776,9079,3266,5572
2390,5695,5730,1894,7305,2811,1596,2429,6732,7852,6024
2391,6582,1994,4238,3863,6048,6124,10033,10579,4269,3685
2392,6845,1900,4313,4134,304,9727,10372,7441,2245,5995
2393,1489,1995,8497,10741,9596,10556,61,7461,10930,2179
2394,5252,9773,5812,7712,8367,4696,6684,8940,5932,4870
2395,608,8024,2076,5465,4397,1676,8134,6243,5938,2401
2396,3903,6533,3444,8936,5419,9005,2793,3847,3391,11189
2397,4714,5350,5313,8084,2333,7818,6654,4567,5838,6149
2398,6534,6411,1156,3097,4499,1475,8910,6814,6505,7728
2399,11172,2304,8248,4933,692,2761,2737,768,5043,3111
2400,1258,1192,4557,1892,11201,3002,10417,9439,7734,7539
2401,7005,2306,8896,2070,4362,6668,7977,1235,5426,8072
2402,2191,1208,3133,10901,5042,2260,3584,5830,3577,2949
2403,8849,4629,10739,11163,9254,8898,6848,9235,8928,4512
2404,1640,232,11005,9130,8461,9510,5513,8168,10588,1719
2405,8593,6123,2941,3658,8124,10126,4712,6295,1804,1692
2406,2299,7723,9371,5393,29,11102,4347,6130,5633,309
2407,9520,9938,10142,10767,6528,3013,1714,3259,7886,820
2408,11081,8396,11389,5803,8431,3998,1343,4287,617,3441
2409,10229,7609,821,7208,8001,6761,498,10896,6815,8928
2410,453,9891,6373,7511,1471,10001,3632,6090,4424,1355
2411,1686,4227,3704,10683,4336,8849,1968,1793,2962,894
2412,3048,11157,11295,7891,9904,8672,7004,58,2616,8429
2413,4515,7358,9967,9016,2574,2130,4110,9408,9695,5815
2414,6979,6295,5371,8113,8029,1085,3236,3608,2201,11111
2415,3524,6282,190,6617,9740,9993,8101,8965,3821,2142
2416,6523,8154,1740,11193,4160,11360,3968,9159,9956,8078
2417,3551,3634,4196,7152,1446,9559,7669,7262,10496,10739
2418,7321,3146,10079,8947,9574,7674,10822,6869,8856,6097
2419,652,10155,5189,1473,3219,10842,10159,6319,4060,8958
2420,5274,4117,421,8384,2405,8068,5579,5349,1337,7848
2421,5994,6298,8853,4402,700,9750,1520,3453,9469,8281
2422,8762,6220,4536,2750,1530,5101,10199,7483,11245,8374
2423,5310,10149,3756,8596,6148,2458,2516,7027,6521,7788
2424,117,6810,858,10327,6295,6734,7811,9483,8381,354
2425,8747,8594,10017,10879,5976,10339,7026,10782,2724,827
2426,2073,2452,1798,7828,10191,3173,2003,10039,10879,10601
2427,3002,2989,4432,4077,8349,2613,1325,7895,4425,11231
2428,3238,6917,9036,9434,5439,1315,672,11239,10586,6947
2429,564,7318,1671,7934,4248,9094,3531,399,3735,10532
2430,10691,8026,2824,3067,994,6701,3251,8241,1928,1207
2431,7868,7369,8374,1990,914,10609,1726,8561,1404,1272
2432,3641,10188,9676,1939,10269,6268,10386,2354,1410,7108
2433,2960,5449,5431,7116,9970,8649,1651,10037,8555,3859
2434,8290,1158,9718,1104,112,590,1297,10032,5229,11204
2435,10569,6717,2447,8802,740,5604,6647,9458,838,1707
2436,8883,7766,7744,8203,4938,32,3424,210,1524,303
2437,1019,4715,1781,6845,7696,7120,6161,6828,7845,5744
2438,9667,3650,6277,6136,4810,11135,2180,5903,4514,4832
2439,219,11349,2965,2065,5240,4199,9316,2268,7274,5671
2440,5944,127,3572,10349,3319,1289,6609,6372,5158,1624
2441,2544,7346,7939,2667,9630,211,7351,1587,9957,1191
2442,8421,7393,430,6842,1397,6054,772,1061,4542,7602
2443,2,7517,2865,11390,3264,7439,8956,10620,10014,11314
2444,10769,4598,5519,9219,7286,11349,50,5855,1230,6968
2445,6805,6923,502,5646,2387,2473,8515,4472,4497,5078
2446,9353,5171,8033,1625,7134,1312,4935,10678,4984,2143
2447,11002,5073,2354,10283,9209,9037,10754,5411,7398,11308
2448,870,3600,10627,172,3505,1809,11391,8491,7226,10328
2449,9861,6085,2986,7295,9640,7144,9550,838,9981,7668
2450,10162,1889,4737,1740,3869,5649,11037,2472,11131,277
2451,8901,4462,1170,4717,4315,6796,5908,8409,8617,7569
2452,8310,9021,7985,7627,2081,10127,9014,8188,8528,9527
2453,7897,11189,6494,1000,4411,9397,8842,7282,9617,10838
2454,1249,11056,2112,7563,8605,9206,9224,7655,9137,3749
2455,6500,5032,5400,9048,2764,8366,5404,8382,6492,6537
2456,7222,9177,1314,5664,8299,7205,10414,1443,10157,2635
2457,9773,4035,9486,8532,9826,2843,1771,6093,3473,2002
2458,6529,11258,3325,12,10165,7171,9742,5907,7328,995
2459,5952,9397,3284,3758,2046,1452,628,1965,3861,10319
2460,10428,9379,7752,7688,9343,8858,7440,7943,8994,9583
2461,2889,4029,8114,6392,978,6064,8180,2319,8009,8704
2462,217,5927,4413,9853,10192,930,5930,9341,10194,6779
2463,9602,7820,5704,2567,256,430,11171,7662,3671,7022
2464,6911,10159,4017,8870,2600,8659,7699,4569,8028,4780
2465,6749,7880,4253,6854,5144,6237,8960,940,10685,11081
2466,7616,997,8435,138,9290,5529,11257,6637,9004,6006
2467,4265,5270,9474,3995,523,5934,9749,922,9295,7962
2468,5789,330,1569,2212,11329,1383,10886,9974,1429,3795
2469,7893,9034,4375,8068,5223,5198,5177,9113,10501,8849
2470,288,6790,11088,4262,10633,600,712,8824,3409,4957
2471,4358,2680,3628,8218,1104,1066,4560,3779,6472,11167
2472,1389,6046,7010,6348,520,10739,3470,11144,8623,6369
2473,9209,1847,1868,9846,11031,7438,6920,2585,9099,11279
2474,3775,6973,10350,6531,1788,7335,2001,3132,1616,4003
2475,7194,5571,201,3821,6913,10171,11110,9142,10567,4009
2476,10294,5410,8983,5016,9906,10941,4848,724,9581,131
2477,8984,10976,3151,4256,4749,11200,3943,4499,5433,6571
2478,3170,2792,9448,685,7282,1113,5353,9864,7177,7084
2479,2509,1881,4159,10598,4966,2119,7911,5221,6934,4496
2480,3602,717,4686,1503,4364,10394,9219,5981,1279,10368
2481,7219,9696,8506,1766,556,10308,5314,5380,4390,2582
2482,4946,972,9412,10571,1912,11006,5044,1243,7679,328
2483,5261,2513,3291,8186,3842,1627,9026,4258,4009,1639
2484,11078,7365,7881,1671,7054,4734,7934,9239,3969,9223
2485,4230,7,4634,3973,1485,2135,4170,3503,8715,8180
2486,5072,1891,8444,10186,1892,3242,8513,5999,5790,3292
2487,3035,11302,7644,2919,8673,3909,9563,1522,10468,2890
2488,10227,8718,5179,516,5536,4534,10057,419,8184,7517
2489,11129,2673,2705,4248,5993,2046,5589,5239,2374,7021
2490,1284,3909,10095,3592,1234,9177,2329,7132,2212,5121
2491,9351,6203,1610,9721,4796,4314,10913,6581,8720,9360
2492,1900,6791,4639,1110,1339,1949,7979,10233,5419,9000
2493,6690,3828,6142,1932,6792,3543,2097,3986,4629,6869
2494,7357,1436,4460,11290,1113,9640,10221,10976,772,10049
2495,2628,5421,4939,10764,1969,10382,6254,8300,5172,2373
2496,1921,2895,4919,8983,6917,1492,5797,601,8567,10023
2497,3171,10795,10765,1495,11381,4376,8885,9094,465,6354
2498,1946,5456,1000,8316,7676,7597,6124,7259,6138,2242
2499,224,8697,8149,7892,4635,4263,7775,8680,6909,3294
2500,2498,10029,8387,7607,8595,9091,10782,331,11323,9525
2501,2879,4608,479,2279,5225,10405,5481,3284,5243,9155
2502,6405,10296,2032,2720,7857,4227,2128,8365,585,5046
2503,2579,784,1419,6338,2001,6417,5391,4693,7743,6938
2504,9035,9049,5315,5876,2880,8651,7763,8242,7562,8510
2505,9867,6598,9836,7860,10516,7623,5330,4513,6903,7045
2506,3487,3019,2002,9818,1822,4936,459,3689,2082,4573
2507,2720,9029,986,11120,6952,8183,10551,1698,9072,2220
2508,1491,1608,8122,2075,1584,3285,10612,7876,4803,9858
2509,5480,80,5037,8686,5310,250,3427,3374,10001,342
2510,1495,5887,2094,745,2523,5043,2439,8959,2525,6840
2511,9325,4896,233,7197,8153,6488,5612,5518,10972,7765
2512,5642,8898,5634,10896,990,44,6480,5557,1693,9538
2513,9745,95,5385,1189,2186,10687,2767,785,3337,10141
2514,6376,4110,135,106,4477,8536,5219,8894,5212,5071
2515,10254,7683,9368,10758,4470,7404,6494,3516,8057,5718
2516,10843,10819,4529,5209,531,10509,6300,11146,327,1060
2517,7459,481,7893,8191,1355,7574,7151,6685,9189,8343
2518,4563,5700,3812,8646,9762,8192,3074,3208,10216,5478
2519,2214,10025,8341,2971,10700,10640,2693,7119,2420,5761
2520,10575,2388,7814,7326,2350,4865,2290,4521,7916,10976
2521,1493,11164,10596,5883,10771,6841,2321,1549,5978,440
2522,7722,8485,9987,10205,1733,7399,7542,1820,1263,11164
2523,8709,9573,6304,2568,409,9341,9300,9290,2298,1718
2524,9665,3122,1910,5054,4404,7411,8242,7829,809,2599
2525,8857,2733,6344,7655,11388,10856,9963,3694,6118,9828
2526,4612,5343,968,30,3157,5474,6121,6524,2024,5983
2527,10089,7941,2318,10247,9897,7938,1137,2930,8503,3645
2528,9915,150,4358,10484,9149,1372,10809,10419,499,3432
2529,6020,9259,2722,10386,3502,11192,9456,8883,211,6846
2530,10216,2457,10632,5357,2817,101,2483,10918,10876,3515
2531,10465,6238,7066,538,6398,2350,7988,6861,1240,2579
2532,9130,8153,7646,1181,9005,2763,4384,4944,3579,3442
2533,491,2597,1644,8823,1268,5404,6930,9033,3729,4179
2534,3648,708,677,1890,1356,10014,7860,4756,4525,6950
2535,681,3682,7630,7552,1331,4362,3441,4330,9409,1735
2536,7024,1749,6885,6115,9175,294,4740,3302,1513,10299
2537,6198,2742,5991,1849,5346,5494,4901,1936,1078,180
2538,8176,6096,3478,1621,2127,7331,3951,3719,10159,8730
2539,10455,5651,4620,50,3177,9841,5023,2409,1229,11297
2540,10874,2183,10211,4102,7525,2970,5215,6648,718,11338
2541,6096,9331,1307,9201,9089,3687,9779,8904,8162,4488
2542,10234,4538,498,5751,10246,2608,1466,5059,7864,265
2543,5290,7599,6273,6438,9623,9539,2624,4860,2935,10093
2544,9368,8459,4890,9968,3305,6627,1948,8283,8831,1529
2545,2165,4247,8160,8517,7798,6402,8486,9012,11178,10168
2546,8249,3595,4995,6942,10469,1152,9765,8821,1871,4455
2547,1260,5783,6923,9137,6436,3358,2978,10647,2823,3411
2548,5521,7647,2079,1903,9910,8844,5923,7681,7771,6602
2549,11009,10081,434,1599,5393,9741,470,5618,8686,6847
2550,1438,5453,8722,5346,9470,9967,6794,6737,5738,6110
2551,2309,1908,95,3813,9690,400,71,4348,10680,6892
2552,2439,4056,8140,8600,6520,3135,3842,10753,8923,11180
2553,919,8949,9340,9531,11020,7224,4798,5110,6597,1807
2554,5598,6649,3118,2823,2732,10474,9442,8890,3783,3643
2555,2947,5904,10444,6883,6381,3228,4503,1880,1915,5261
2556,3629,5018,3026,3696,10180,919,8350,8129,4015,3169
2557,1789,8296,6117,6583,8756,965,5867,8099,5518,10101
2558,2082,7412,9755,8710,7986,10713,4038,6823,4187,11037
2559,7264,7284,4399,3167,7571,627,9808,5792,2275,8648
2560,1664,6231,5957,9176,1505,3118,4802,196,3180,9335
2561,4517,1597,5940,7273,2862,9317,7336,2079,9847,2422
2562,2876,7589,6937,5415,10668,7449,9673,857,309,7046
2563,8825,3806,2,1940,9898,10303,8729,8209,2379,10856
2564,8118,5057,8147,1142,3588,5100,11111,3987,1635,7682
2565,4122,8579,1896,3642,1772,1151,4983,9804,3380,7805
2566,7129,6451,7127,4662,4748,7288,10036,4596,10401,8913
2567,9423,2572,4739,11001,3548,6087,5105,67,6038,3028
2568,10026,3229,7017,361,299,10837,7909,9728,9040,5423
2569,1883,9603,7728,7630,10980,8162,4707,5662,7731,6499
2570,10862,2642,732,8815,5164,1117,2529,6315,1733,154
2571,7362,441,2845,9375,5458,91,10856,937,9255,2653
2572,11397,2332,11243,9302,51,10306,9484,6561,4459,6227
2573,7349,3056,2017,7390,9544,307,5504,3311,3060,4149
2574,9458,147,7070,4240,7408,5465,5720,10902,4664,9567
2575,5011,2163,10736,7162,6411,726,8228,2723,8378,3814
2576,9997,3057,8569,4103,9130,6475,2824,7879,5736,9743
2577,10609,8836,2876,6306,10624,5964,7372,4641,1582,1970
2578,3265,2133,5080,5758,9425,2706,10838,6235,358,6886
2579,3302,4656,2786,8120,7631,6357,2650,10574,4973,10096
2580,1801,8214,5021,5879,1617,6666,10688,9355,10131,9769
2581,819,6291,777,9508,673,10648,8963,6708,10774,8005
2582,6993,2458,8523,6274,7826,8225,10164,3900,3738,6845
2583,9718,2319,3174,839,3430,3442,7547,11005,4534,8300
2584,264,10866,3825,10068,4118,2300,9400,7047,8280,7593
2585,9156,9776,5543,9511,9417,2669,8920,8102,7327,5988
2586,5597,6711,10949,11392,5399,3419,9197,1257,11394,6159
2587,6430,9372,7710,180,7953,6284,3108,6656,4532,5101
2588,9801,1660,8261,7291,5715,8588,10179,4997,7335,6436
2589,1816,6500,4224,3628,3500,6319,3384,637,3403,1826
2590,677,3261,7714,405,10168,320,5075,1417,3719,652
2591,8541,2302,2174,1375,1190,1148,854,11370,8148,357
2592,1977,6905,6913,2143,9867,5953,5673,7626,10730,8293
2593,2933,10057,11077,4940,9662,2846,10473,8760,1401,7293
2594,818,3245,150,9084,10697,107,8932,5979,3816,2799
2595,623,3745,2265,2932,1678,129,4149,4449,7909,2228
2596,4809,9973,2008,3908,6581,1783,7762,11117,11200,9404
2597,3214,6812,9323,10240,10336,5692,3884,1035,8159,4206
2598,2502,7289,2494,4630,1153,4606,2838,2216,8048,1221
2599,8062,11143,4734,10624,8677,2776,10767,7118,6057,2265
2600,8757,1184,3126,7420,5967,9817,7209,9621,9400,5883
2601,837,2354,11135,8644,698,6864,5309,8816,4119,9337
2602,8203,8519,10240,1199,7533,4076,8353,5215,2618,8509
2603,3003,9913,10671,1858,8467,8417,5490,6750,11141,2259
2604,3754,1571,105,4703,3265,4407,8752,307,10460,10652
2605,4347,111,6484,2547,10235,1286,780,2869,10707,7236
